empty name,neighbor name,dist,not empty name,neighbor name,dist,coef
9_76.tif,9_43.tif,6162.99350965,38_50.tif,38_100.tif,3917.16479102,0.187512330775
24_47.tif,24_19.tif,6169.40848056,4_25.tif,4_27.tif,3918.17112949,0.16859420119
1_115.tif,1_80.tif,6184.21514826,7_39.tif,7_115.tif,3923.47129466,0.137257576509
2_102.tif,2_12.tif,6199.33052837,26_95.tif,26_99.tif,3925.66134556,0.16759378885
39_3.tif,24_19.tif,6201.48159717,26_95.tif,26_99.tif,3925.66134556,0.16759378885
26_97.tif,26_98.tif,6202.23677394,34_71.tif,34_21.tif,3926.78991035,0.17458479512
28_78.tif,28_115.tif,6204.9991942,34_89.tif,34_10.tif,3932.00254323,0.180010993038
8_45.tif,8_48.tif,6216.83038212,42_66.tif,42_1.tif,3936.27755627,0.186546747162
8_45.tif,8_48.tif,6216.83038212,44_113.tif,44_25.tif,3952.01176618,0.253959954087
12_66.tif,24_19.tif,6223.31214065,44_113.tif,44_25.tif,3952.01176618,0.253959954087
27_64.tif,24_19.tif,6226.86245231,11_108.tif,11_117.tif,3980.18190539,0.236449156023
27_64.tif,24_19.tif,6226.86245231,29_84.tif,29_12.tif,3980.20275865,0.193483160112
22_71.tif,22_36.tif,6231.83432065,19_1.tif,19_101.tif,4001.02949252,0.164422644013
13_107.tif,13_120.tif,6248.19069811,32_14.tif,32_18.tif,4003.5279442,0.214943499417
27_39.tif,24_19.tif,6249.9131194,32_14.tif,32_18.tif,4003.5279442,0.214943499417
34_42.tif,24_19.tif,6271.2520281,32_50.tif,32_18.tif,4016.82934664,0.164002604732
41_11.tif,24_19.tif,6273.55329937,16_43.tif,16_30.tif,4075.44488369,0.166346863469
17_39.tif,18_52.tif,6276.90895266,30_82.tif,30_39.tif,4096.54061374,0.219933697852
17_39.tif,18_52.tif,6276.90895266,19_89.tif,19_15.tif,4099.09392427,0.2170411271
38_106.tif,38_51.tif,6297.25305193,32_41.tif,32_99.tif,4107.30678182,0.223512469999
35_31.tif,35_74.tif,6304.42947458,12_41.tif,12_55.tif,4124.7739332,0.234487154037
25_12.tif,24_19.tif,6309.21968234,36_113.tif,36_57.tif,4134.60989696,0.184054135724
10_39.tif,10_2.tif,6311.54054095,9_52.tif,9_26.tif,4136.44231194,0.221023429222
13_91.tif,24_19.tif,6313.24860908,15_1.tif,15_24.tif,4153.11425318,0.256336957069
18_87.tif,17_28.tif,6338.81881741,23_98.tif,23_60.tif,4157.15792339,0.223718030645
33_14.tif,33_43.tif,6366.52197043,29_90.tif,29_106.tif,4183.34519255,0.181236985351
28_6.tif,28_82.tif,6378.10347988,12_120.tif,12_55.tif,4207.93821247,0.235949703176
28_6.tif,28_82.tif,6378.10347988,15_19.tif,15_14.tif,4212.23764762,0.197097158401
31_44.tif,35_68.tif,6390.6403435,28_113.tif,28_109.tif,4234.55062551,0.211859394261
39_117.tif,32_8.tif,6397.46738952,28_113.tif,28_109.tif,4234.55062551,0.211859394261
17_115.tif,25_54.tif,6407.40235977,43_40.tif,43_107.tif,4238.16351737,0.230593860997
18_81.tif,24_19.tif,6433.65914546,38_76.tif,38_113.tif,4281.3388093,0.237390828271
8_69.tif,24_19.tif,6455.00170411,42_5.tif,42_41.tif,4315.46034624,0.195214609813
28_74.tif,28_115.tif,6470.71464369,42_5.tif,42_41.tif,4315.46034624,0.195214609813
8_71.tif,24_19.tif,6475.39350156,41_84.tif,41_15.tif,4357.10488742,0.284064901514
8_6.tif,24_19.tif,6476.42517134,41_84.tif,41_15.tif,4357.10488742,0.284064901514
41_76.tif,41_18.tif,6478.2708341,15_12.tif,15_9.tif,4361.0139876,0.243576511489
33_81.tif,33_43.tif,6478.68103861,41_95.tif,41_15.tif,4362.4435813,0.243270798389
31_19.tif,25_120.tif,6480.18471959,41_95.tif,41_15.tif,4362.4435813,0.243270798389
15_108.tif,25_44.tif,6481.1431862,25_18.tif,25_16.tif,4364.36364204,0.288624738221
46_110.tif,46_43.tif,6510.8560881,25_18.tif,25_16.tif,4364.36364204,0.288624738221
10_33.tif,10_32.tif,6513.29194801,10_30.tif,10_42.tif,4379.26797536,0.212486069947
2_64.tif,24_19.tif,6515.72866224,7_114.tif,7_73.tif,4427.06313486,0.198312591816
15_83.tif,35_74.tif,6569.24782605,7_114.tif,7_73.tif,4427.06313486,0.198312591816
15_17.tif,24_75.tif,6569.24904384,10_26.tif,10_16.tif,4465.52370949,0.221166916556
31_20.tif,35_104.tif,6569.40910585,19_5.tif,19_22.tif,4487.29651349,0.223444127993
3_37.tif,3_18.tif,6583.23917232,28_108.tif,28_22.tif,4506.72319984,0.150294236697
31_98.tif,24_19.tif,6585.51296408,28_108.tif,28_22.tif,4506.72319984,0.150294236697
31_98.tif,24_19.tif,6585.51296408,19_30.tif,19_34.tif,4546.6838465,0.231177723
18_30.tif,18_21.tif,6594.78210406,19_105.tif,19_56.tif,4605.40302254,0.193726969389
37_20.tif,24_19.tif,6596.68052887,24_54.tif,24_98.tif,4608.38648553,0.16436866101
43_91.tif,24_19.tif,6597.87427889,31_37.tif,31_30.tif,4617.74013994,0.197930917317
27_18.tif,27_92.tif,6600.9737918,7_119.tif,7_73.tif,4623.71344268,0.192723920443
29_9.tif,24_19.tif,6616.72562526,16_41.tif,16_104.tif,4638.18811606,0.175300873344
18_98.tif,24_19.tif,6622.47770853,24_58.tif,24_91.tif,4649.28424599,0.189209896846
6_49.tif,24_19.tif,6623.51107797,32_84.tif,32_119.tif,4680.13696381,0.202262787713
39_99.tif,35_68.tif,6631.84876185,7_108.tif,7_20.tif,4688.69406125,0.233111762553
28_25.tif,28_82.tif,6634.27298202,19_106.tif,19_60.tif,4691.51627941,0.193661248154
39_103.tif,35_74.tif,6638.45516668,18_93.tif,18_46.tif,4714.50538233,0.192628698348
6_94.tif,24_19.tif,6640.49094571,13_73.tif,13_71.tif,4736.64364292,0.21292489616
15_35.tif,15_20.tif,6645.47274466,11_114.tif,11_84.tif,4754.36020932,0.215850639686
15_35.tif,15_20.tif,6645.47274466,11_114.tif,11_84.tif,4754.36020932,0.215850639686
43_65.tif,24_19.tif,6652.63797301,16_20.tif,16_29.tif,4773.35961352,0.223056743302
33_28.tif,24_19.tif,6655.16694005,16_20.tif,16_29.tif,4773.35961352,0.223056743302
13_104.tif,13_71.tif,6659.52978821,32_27.tif,32_18.tif,4773.40643566,0.247204732847
33_25.tif,33_43.tif,6668.0941805,19_90.tif,19_60.tif,4781.66477286,0.176248476942
25_51.tif,24_19.tif,6672.05807828,25_89.tif,25_22.tif,4791.10707457,0.0
43_17.tif,24_19.tif,6691.18285507,25_89.tif,25_22.tif,4791.10707457,0.0
33_100.tif,35_74.tif,6703.97397071,36_2.tif,36_95.tif,4794.30704065,0.196293813509
9_90.tif,9_92.tif,6708.48127373,47_35.tif,47_117.tif,4798.07357176,0.0
40_76.tif,40_31.tif,6720.38756323,4_41.tif,4_23.tif,4805.70036519,0.202825416359
11_75.tif,24_19.tif,6722.27662329,38_52.tif,38_110.tif,4806.45898765,0.221091811414
29_44.tif,24_19.tif,6728.59509853,34_54.tif,34_46.tif,4817.59359017,0.17202232884
8_94.tif,24_19.tif,6729.59716476,34_54.tif,34_46.tif,4817.59359017,0.17202232884
8_94.tif,24_19.tif,6729.59716476,34_54.tif,34_46.tif,4817.59359017,0.17202232884
39_21.tif,35_68.tif,6736.67276925,19_73.tif,19_41.tif,4825.15004948,0.173272067471
2_114.tif,24_19.tif,6738.96876384,18_48.tif,17_27.tif,4847.27624548,0.179334076141
33_49.tif,33_43.tif,6740.58298666,4_63.tif,4_23.tif,4847.83611522,0.175691184142
8_32.tif,24_19.tif,6746.47248568,20_6.tif,20_48.tif,4853.77224435,0.176945120222
11_111.tif,24_19.tif,6749.91429575,19_78.tif,19_93.tif,4887.22375178,0.195566597466
39_9.tif,39_108.tif,6750.11614715,20_49.tif,20_61.tif,4892.6246535,0.214132611208
29_97.tif,24_19.tif,6759.66493252,35_100.tif,35_50.tif,4907.81896569,0.220801345914
8_46.tif,24_19.tif,6777.32380811,37_89.tif,37_58.tif,4912.60674184,0.207353253787
18_49.tif,24_19.tif,6786.33111482,35_117.tif,35_74.tif,4916.93705471,0.143866414807
43_103.tif,24_19.tif,6794.3310929,12_105.tif,12_55.tif,4990.62471039,0.230963568106
35_65.tif,35_13.tif,6838.20736743,12_105.tif,12_55.tif,4990.62471039,0.230963568106
11_57.tif,24_19.tif,6866.30031385,44_85.tif,44_53.tif,5021.08066057,0.253080052074
29_113.tif,35_88.tif,6866.93388639,44_85.tif,44_53.tif,5021.08066057,0.253080052074
4_33.tif,24_19.tif,6870.38128491,44_85.tif,44_53.tif,5021.08066057,0.253080052074
10_23.tif,32_8.tif,6873.63877433,20_77.tif,20_118.tif,5026.53787412,0.19651142544
29_54.tif,24_19.tif,6886.06948847,38_71.tif,38_72.tif,5035.17378052,0.165008981639
45_32.tif,45_34.tif,6889.57437002,38_71.tif,38_72.tif,5035.17378052,0.165008981639
40_28.tif,24_19.tif,6890.58713028,38_71.tif,38_72.tif,5035.17378052,0.165008981639
9_49.tif,24_19.tif,6927.35302984,35_79.tif,35_58.tif,5055.34509208,0.210942318496
9_84.tif,9_7.tif,6927.40470884,4_11.tif,4_47.tif,5085.10019567,0.235236103318
24_40.tif,24_75.tif,6927.92436448,3_12.tif,3_97.tif,5088.66937421,0.214021088629
15_91.tif,12_42.tif,6941.71751082,36_58.tif,36_57.tif,5112.31366409,0.211908041302
17_5.tif,24_19.tif,6943.91885033,35_16.tif,35_74.tif,5114.59343448,0.182232447184
20_16.tif,24_19.tif,6949.56106528,23_89.tif,23_57.tif,5121.40273753,0.23063905925
17_95.tif,24_19.tif,6963.51721474,19_32.tif,19_75.tif,5135.42140433,0.171001094669
4_61.tif,4_46.tif,6967.38143064,15_98.tif,15_115.tif,5159.42865054,0.206859167336
4_50.tif,4_35.tif,6972.6717261,9_58.tif,9_23.tif,5211.26337849,0.15015578635
4_50.tif,4_35.tif,6972.6717261,15_30.tif,15_84.tif,5219.65094618,0.237242752035
45_107.tif,33_52.tif,6979.19264672,40_93.tif,40_45.tif,5240.94562078,0.209917128108
21_36.tif,25_10.tif,6984.63993345,24_44.tif,24_13.tif,5249.51283454,0.219122543982
43_44.tif,24_19.tif,7000.09964215,24_44.tif,24_13.tif,5249.51283454,0.219122543982
8_87.tif,24_19.tif,7007.97681218,8_44.tif,8_16.tif,5250.97086261,0.254766271345
43_22.tif,24_19.tif,7012.84221981,29_109.tif,29_49.tif,5270.86529898,0.184280649721
45_29.tif,26_98.tif,7017.1734338,29_109.tif,29_49.tif,5270.86529898,0.184280649721
20_29.tif,24_19.tif,7018.69809865,26_26.tif,26_21.tif,5325.27905372,0.199289943028
16_87.tif,24_19.tif,7030.65146341,25_75.tif,25_22.tif,5327.92060752,0.23650907287
33_19.tif,24_75.tif,7038.95993738,16_40.tif,16_117.tif,5335.23645212,0.214335269779
38_78.tif,24_19.tif,7042.50331913,16_40.tif,16_117.tif,5335.23645212,0.214335269779
39_109.tif,26_65.tif,7093.19328652,34_47.tif,34_53.tif,5361.30898196,0.172310583312
14_80.tif,25_83.tif,7094.64065334,23_52.tif,23_84.tif,5362.3354054,0.185826141624
34_77.tif,26_98.tif,7098.0091575,19_26.tif,19_41.tif,5368.9008186,0.176392492174
34_77.tif,26_98.tif,7098.0091575,2_58.tif,2_12.tif,5390.81904723,0.191810152556
18_69.tif,24_19.tif,7104.5152544,2_58.tif,2_12.tif,5390.81904723,0.191810152556
39_47.tif,39_108.tif,7112.88724781,19_65.tif,19_21.tif,5400.62200121,0.193375858011
46_113.tif,46_31.tif,7121.54723357,42_120.tif,42_31.tif,5421.02296619,0.24475531611
35_81.tif,35_88.tif,7132.80232447,25_32.tif,25_22.tif,5426.58658827,0.310520953078
3_51.tif,24_19.tif,7133.70843251,15_40.tif,15_73.tif,5427.62056522,0.218243819267
4_40.tif,38_41.tif,7148.6149008,43_23.tif,43_83.tif,5467.54844514,0.184895202473
22_27.tif,22_106.tif,7150.00377622,32_120.tif,32_8.tif,5487.36384797,0.192325276872
14_105.tif,32_8.tif,7160.02360331,23_64.tif,23_77.tif,5492.6999736,0.193971370228
33_33.tif,24_19.tif,7161.61511113,29_117.tif,29_77.tif,5507.27101203,0.201056967436
39_87.tif,26_65.tif,7167.3207686,29_7.tif,29_49.tif,5601.4877488,0.167295066455
2_104.tif,2_12.tif,7169.28797022,29_7.tif,29_49.tif,5601.4877488,0.167295066455
34_99.tif,26_72.tif,7172.46178101,29_64.tif,29_42.tif,5604.59516825,0.200215432612
22_119.tif,24_19.tif,7180.84020154,35_120.tif,35_53.tif,5625.50015554,0.209674950057
39_5.tif,26_65.tif,7182.42375525,6_71.tif,6_31.tif,5648.69268061,0.287673430583
1_30.tif,32_8.tif,7192.21544449,31_38.tif,31_10.tif,5656.03359255,0.279563444471
11_79.tif,24_19.tif,7209.11256674,20_64.tif,20_4.tif,5662.49600441,0.231535309254
26_119.tif,24_19.tif,7216.07337823,8_21.tif,8_66.tif,5673.8611192,0.238351293337
45_92.tif,45_34.tif,7222.92080809,15_58.tif,15_4.tif,5696.50173352,0.191019050741
6_8.tif,24_19.tif,7231.91800285,32_61.tif,32_8.tif,5696.51621607,0.152561838098
33_8.tif,15_29.tif,7234.32740481,28_35.tif,28_42.tif,5714.01006299,0.225715430303
4_100.tif,24_19.tif,7236.35232697,28_35.tif,28_42.tif,5714.01006299,0.225715430303
14_120.tif,24_19.tif,7237.03115925,1_90.tif,1_80.tif,5717.42835548,0.245629810257
46_120.tif,47_57.tif,7263.41841009,1_20.tif,1_50.tif,5747.59314844,0.206851238711
3_7.tif,24_19.tif,7266.28096071,34_12.tif,34_52.tif,5753.19945769,0.258289540994
39_10.tif,26_98.tif,7269.29233144,24_119.tif,24_98.tif,5757.10135398,0.216040644209
10_47.tif,26_98.tif,7271.97937291,28_51.tif,28_16.tif,5763.40749904,0.165124094866
36_35.tif,35_2.tif,7306.75906268,12_33.tif,25_83.tif,5767.29442633,0.215326623402
14_62.tif,24_19.tif,7312.00464989,19_6.tif,19_22.tif,5769.7467882,0.300547415437
46_118.tif,47_46.tif,7315.59771994,20_7.tif,20_48.tif,5769.76593979,0.170845890398
10_90.tif,10_81.tif,7320.471228,31_113.tif,31_90.tif,5835.10736834,0.194916269375
46_19.tif,47_57.tif,7324.82402519,9_86.tif,9_70.tif,5893.90456319,0.256411610613
13_83.tif,24_19.tif,7330.0822642,38_55.tif,38_93.tif,5949.46947215,0.17619106158
39_12.tif,39_108.tif,7340.26675265,44_116.tif,44_3.tif,5952.45596372,0.160997099747
11_88.tif,11_30.tif,7349.31500209,44_116.tif,44_3.tif,5952.45596372,0.160997099747
13_38.tif,35_68.tif,7352.42143787,44_116.tif,44_3.tif,5952.45596372,0.160997099747
14_82.tif,24_19.tif,7352.49420265,28_114.tif,28_96.tif,5970.2983175,0.188013236089
39_104.tif,26_65.tif,7354.99415363,28_57.tif,28_115.tif,5972.35866304,0.250255225681
18_37.tif,24_19.tif,7359.98240487,6_48.tif,6_31.tif,5973.14707671,0.241067658705
21_4.tif,26_98.tif,7370.61822373,3_77.tif,3_113.tif,6022.65099437,0.268778303438
39_26.tif,39_108.tif,7429.7498612,15_97.tif,15_7.tif,6126.12912042,0.189593148965
45_49.tif,33_43.tif,7457.16608371,32_57.tif,32_103.tif,6130.77743847,0.232743221973
26_60.tif,24_19.tif,7471.46919956,10_38.tif,10_60.tif,6134.59216248,0.208715818805
39_91.tif,26_65.tif,7476.93914647,9_60.tif,9_100.tif,6153.27473789,0.207900918215
14_100.tif,26_98.tif,7489.68283708,33_64.tif,33_45.tif,6181.57860097,0.283499086265
39_81.tif,26_65.tif,7494.54481606,11_65.tif,11_84.tif,6185.69575715,0.19472921159
3_88.tif,32_8.tif,7513.85899522,9_29.tif,9_26.tif,6186.19729721,0.253369165241
9_15.tif,26_38.tif,7516.6080116,9_29.tif,9_26.tif,6186.19729721,0.253369165241
9_15.tif,26_38.tif,7516.6080116,18_59.tif,24_19.tif,6190.48334139,0.188634043203
39_114.tif,31_50.tif,7518.28584187,28_27.tif,28_82.tif,6193.74442482,0.235037827977
16_68.tif,32_8.tif,7528.55118864,28_27.tif,28_82.tif,6193.74442482,0.235037827977
14_77.tif,26_98.tif,7529.90484668,29_22.tif,29_4.tif,6215.421466,0.16445884824
46_22.tif,47_46.tif,7530.88799545,26_112.tif,26_1.tif,6254.59055415,0.233455618807
2_21.tif,24_19.tif,7533.38038333,37_23.tif,37_50.tif,6325.41737753,0.210970202199
14_89.tif,25_83.tif,7540.405692,32_98.tif,32_8.tif,6342.59434301,0.194117138161
11_89.tif,24_19.tif,7544.68455272,34_6.tif,34_102.tif,6419.46555408,0.196162046908
11_89.tif,24_19.tif,7544.68455272,34_6.tif,34_102.tif,6419.46555408,0.196162046908
3_85.tif,26_65.tif,7574.65490963,34_115.tif,34_37.tif,6452.07780486,0.248519093207
31_27.tif,32_8.tif,7577.4416527,34_115.tif,34_37.tif,6452.07780486,0.248519093207
14_20.tif,25_83.tif,7578.42556208,34_115.tif,34_37.tif,6452.07780486,0.248519093207
3_42.tif,3_17.tif,7588.98398997,14_39.tif,14_78.tif,6493.48527372,0.216015844648
45_53.tif,33_52.tif,7612.34845498,15_50.tif,15_24.tif,6499.93676892,0.190024856062
14_50.tif,26_98.tif,7624.10257014,28_30.tif,28_115.tif,6523.0,0.253586154829
3_112.tif,24_19.tif,7636.61718302,6_16.tif,6_39.tif,6568.68845357,0.266874464673
9_93.tif,26_38.tif,7643.79565399,26_55.tif,26_99.tif,6569.9075336,0.197508875948
39_82.tif,26_65.tif,7708.91224493,20_80.tif,20_28.tif,6583.53924572,0.22508476573
22_104.tif,22_36.tif,7729.70723896,15_38.tif,15_55.tif,6634.81348645,0.160935265769
14_28.tif,2_12.tif,7758.17349638,33_48.tif,33_62.tif,6664.40102335,0.185653141171
39_23.tif,2_12.tif,7763.93766075,33_48.tif,33_62.tif,6664.40102335,0.185653141171
39_72.tif,26_65.tif,7779.66811631,33_48.tif,33_62.tif,6664.40102335,0.185653141171
45_20.tif,45_5.tif,7781.49895586,20_65.tif,20_21.tif,6715.45568074,0.133358914215
14_46.tif,2_12.tif,7782.91507085,20_42.tif,20_66.tif,6765.78783291,0.192939284462
45_67.tif,33_43.tif,7784.22616578,22_85.tif,22_5.tif,6816.36332658,0.118032406934
39_34.tif,2_12.tif,7809.76344072,10_36.tif,10_32.tif,6825.97450918,0.199679008724
39_95.tif,25_14.tif,7812.29697336,2_59.tif,24_19.tif,6838.69263822,0.107270579544
39_95.tif,25_14.tif,7812.29697336,21_56.tif,21_81.tif,6856.75389671,0.228679726473
45_106.tif,26_98.tif,7854.24152926,20_15.tif,20_98.tif,6860.22259114,0.246096654275
45_106.tif,26_98.tif,7854.24152926,20_15.tif,20_98.tif,6860.22259114,0.246096654275
22_96.tif,22_72.tif,7879.96922583,13_39.tif,13_71.tif,6882.09539312,0.275284391896
22_73.tif,22_106.tif,7918.45553123,11_82.tif,11_40.tif,6978.85226954,0.214717063753
17_25.tif,32_8.tif,7976.49847991,10_3.tif,32_8.tif,7011.97711063,0.128531932102
30_65.tif,32_119.tif,7985.51695258,10_41.tif,32_8.tif,7013.05361451,0.187373146767
22_117.tif,22_106.tif,7991.51668959,10_41.tif,32_8.tif,7013.05361451,0.187373146767
45_73.tif,33_43.tif,8030.78956268,9_31.tif,9_7.tif,7077.93077107,0.300040734778
11_58.tif,11_30.tif,8064.45013625,9_31.tif,9_7.tif,7077.93077107,0.300040734778
3_3.tif,15_84.tif,8085.35509424,37_32.tif,37_11.tif,7115.42289678,0.201263576047
3_23.tif,26_98.tif,8115.41650194,37_32.tif,37_11.tif,7115.42289678,0.201263576047
30_68.tif,32_119.tif,8128.12924356,22_49.tif,22_5.tif,7145.84571622,0.153342249638
30_110.tif,32_119.tif,8134.67491668,9_68.tif,9_45.tif,7197.80508211,0.258119136763
45_26.tif,33_5.tif,8136.87446136,6_24.tif,24_19.tif,7207.97551328,0.0
30_72.tif,32_119.tif,8172.09979136,20_22.tif,24_19.tif,7233.49030552,0.13661756287
30_106.tif,32_119.tif,8179.61307153,10_28.tif,10_81.tif,7323.51787053,0.210261866962
3_48.tif,26_98.tif,8185.18631431,10_28.tif,10_81.tif,7323.51787053,0.210261866962
45_100.tif,45_35.tif,8259.52401776,22_101.tif,22_92.tif,7347.76741603,0.197810782738
22_37.tif,37_76.tif,8279.4975693,20_44.tif,20_98.tif,7530.17921433,0.243175954592
22_3.tif,6_85.tif,8297.92233032,11_35.tif,9_45.tif,8031.7383548,0.257991937752
45_120.tif,33_52.tif,8396.45002367,45_22.tif,33_52.tif,8098.0550134,0.0
45_57.tif,15_84.tif,8416.65271946,45_22.tif,33_52.tif,8098.0550134,0.0
